playlist_id,playlist_owner,playlist,id,name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,key_confidence,mode_confidence,tempo_confidence,time_signature_confidence,end_of_fade_in,start_of_fade_out,mood
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,5aPAaUZP8YvSaZRGfdoLbt,Why,0.18,0.66,203774,0.684,0.758,0,0.0958,-8.091,1,0.0347,106,4,0.103,0.574,0.646,0.901,1,0,189.35294,Chill
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,21dpBHPTV7ythCHBI6Slcw,If By Chance,0.881,0.405,303653,0.279,0,10,0.0933,-8.099,1,0.0334,119.85,4,0.256,0.391,0.542,0.119,0.89,0,295.30557,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2TR7A4ulH9R1PNwMyd8o8U,This Is How We Roll,0.016,0.555,220907,0.931,0,8,0.405,-2.969,1,0.0367,132.085,4,0.723,0.76,0.665,0.932,0.904,0.21497,217.17624,Energetic
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,5YSHygGN9D0mID1NsVd5my,Reminds Me Of You,0.0663,0.613,158033,0.631,0,4,0.169,-6.965,1,0.12,149.992,4,0.33,0.66,0.584,0.505,1,0,151.0574,Sad
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,480aVmwDIBeTSpSZORyhO0,could this be love?,0.000117,0.553,208000,0.892,0,10,0.0792,-6.622,1,0.0445,150.052,4,0.651,0.294,0.288,0.876,1,0.22853,204.34142,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,5S5rw0WLVCAux5B5bWCehK,I Like The Sound Of That,0.257,0.611,209280,0.8,0,0,0.194,-5.61,1,0.0377,89.974,4,0.527,0.69,0.669,0.548,0.787,0.21465,203.72028,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,4erSEnRWE2diyHCfEjzW5Z,I Want You (feat. braev),0.0128,0.404,258296,0.674,0.155,8,0.0832,-9.056,1,0.0469,123.948,4,0.0364,0.397,0.584,0.438,0.988,0,252.37769,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),0.864,0.631,149297,0.239,0,11,0.116,-7.071,0,0.0398,79.859,4,0.0927,0.812,0.815,0.107,0.667,0.22635,143.71991,Angry
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,1kPpge9JDLpcj15qgrPbYX,Good Time,0.0239,0.56,205933,0.872,0.00000698,3,0.371,-4.269,1,0.14,126.05,4,0.682,0.233,0.438,0.877,0.952,0.17995,195.30304,Energetic
37i9dQZF1DWSf2RDTDayIx,Spotify,Happy Beats,2tYbp6gUNzQXYj8XhVAh9e,Ride or Die (feat. Phoebe Ryan),0.0159,0.547,188400,0.881,0,0,0.171,-3.152,0,0.0512,99.979,4,0.215,0.525,0.578,0.075,1,2.6761,181.71938,Happy
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0SuzUhWAgStNIMZR4jEGgk,Here for the Party,0.0127,0.656,196760,0.717,0.0000122,0,0.904,-4.871,1,0.0279,123.988,4,0.809,0.112,0.4,0.974,0.993,0.49388,191.11765,Energetic
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,1175r6ZmkUjX8dRJLz9Ohk,I Love You So,0.65,0.578,160254,0.669,0,10,0.13,-4.898,1,0.0377,75.995,4,0.503,0.755,0.657,0.157,0.969,0,155.16734,Sad
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,1AmvRKGEjNMhHlk2Uwlamy,Wild,0.521,0.69,226996,0.576,0.309,6,0.0865,-10.304,0,0.0333,120.005,4,0.108,0.679,0.625,0.738,1,0.25007,219.8233,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,2hyS6YHRSqMp8JygUgUEly,Fever Dream,0.223,0.561,171000,0.519,0,2,0.156,-8.467,1,0.0395,119.882,4,0.2,0.331,0.58,0.624,0.939,2.47873,165.64536,Angry
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,6ATqL4f1nFWwASrWi8nF6e,agoraphobic,0.778,0.815,129796,0.697,0.000398,7,0.102,-9.57,1,0.219,97.987,4,0.147,0.373,0.286,0.382,1,0,120.36644,Sad
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,7y8Qy4I0VWGMEbZvZ0C9x7,Love You From a Distance,0.557,0.333,204000,0.538,0,4,0.0977,-8.653,1,0.0325,149.377,4,0.63,0.774,0.65,0.074,1,0.12236,195.40753,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2UBvtKeetnXn6lMnsBUrZz,Burn 'Em All,0.115,0.632,185306,0.886,0,11,0.136,-3.986,0,0.054,114.951,4,0.637,0.588,0.53,0.784,0.871,0,167.43329,Energetic
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,2bL2gyO6kBdLkNSkxXNh6x,Animals,0.000185,0.279,231013,0.742,0,4,0.593,-6.46,0,0.0898,189.868,4,0.328,0.414,0.412,0.175,0.969,0.33088,225.33224,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0BPH5XY2injvJu0oD0B4S8,Together - il:lo Remix,0.12,0.665,294737,0.586,0.532,9,0.092,-12.594,0,0.0402,114.004,4,0.0894,0.367,0.357,0.828,1,2.78059,286.3775,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,76XWHO6yy7a097yBT7DXVm,Good Day,0.0356,0.514,205627,0.685,0.00000973,10,0.157,-7.27,1,0.0307,85.017,4,0.393,0.554,0.524,0.174,0.971,4.01125,193.5035,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,1v6svH1Fyx9C1nIt1mA2DT,All I Want,0.0902,0.376,177323,0.43,0,0,0.0912,-6.585,0,0.0328,77.599,3,0.129,0.611,0.637,0.211,0.281,0.15093,161.0304,Angry
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,0EUw3ZK8Ti14t6R6FOP8Ty,You're All I Want,0.357,0.438,264453,0.47,0.821,5,0.113,-10.94,1,0.0243,92.653,4,0.282,0.625,0.558,0,1,0.24676,249.11528,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,3J5jotqUAjU479WhAiNkpU,Freedom Was A Highway,0.0891,0.563,212720,0.847,0,1,0.121,-4.493,1,0.0468,96.06,4,0.666,0.963,0.679,0.299,0.994,4.24925,200.33595,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0SbDNXZYqfsMarINcb72X5,Beyond Beliefs,0.709,0.652,313587,0.602,0.942,1,0.186,-13.98,1,0.0338,124.012,4,0.0399,0.915,0.702,0.726,0.973,0.16249,308.9415,Chill
37i9dQZF1DWSf2RDTDayIx,Spotify,Happy Beats,2ntTfXxuIi3jlePOKSz26N,Risk It All,0.19,0.706,178065,0.914,0,5,0.0886,-5.668,0,0.0615,124.03,4,0.299,0.033,0.34,0.706,1,2.22331,172.29787,Happy
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,6CN7FuZ7o1xle9TNxApGeQ,Holding On,0.0599,0.706,126444,0.76,0.00000146,8,0.202,-4.702,1,0.0369,95.499,4,0.564,0.434,0.566,0.291,1,0.33605,120.22132,Sad
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,0.308,0.696,246880,0.543,0,11,0.0939,-6.164,1,0.0489,107.969,4,0.479,0.655,0.689,0.505,0.983,0.19057,240.18141,Sad
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,3zkWCteF82vJwv0hRLba76,Stitches,0.0152,0.746,206880,0.754,0,1,0.0486,-6.684,1,0.0676,149.882,4,0.746,0.221,0.392,0.093,1,0.19048,202.98885,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,6s9m5J92By7jii22Q2XtY2,Somethin' Bad (with Carrie Underwood) - (Duet with Carrie Underwood),0.0527,0.68,169587,0.888,0.00000282,9,0.0575,-5.308,1,0.055,90.076,4,0.484,0.425,0.475,0.312,1,0.3483,165.99365,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,0.225,0.6,245493,0.663,0,3,0.119,-5.802,1,0.0477,121.07,4,0.286,0.282,0.547,0.779,0.992,0.31932,237.53433,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,4uN3fqx0mRqf61RemIFhIq,cloudy,0.673,0.642,165711,0.328,0.000339,11,0.116,-10.89,1,0.342,179.648,4,0.157,0.406,0.476,0.192,1,0.47596,157.28036,Chill
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,0ltmioOsLQsL0OFgcPbdVi,i saw you in a dream,0.837,0.26,200304,0.261,0,4,0.249,-9.651,1,0.0358,138.2,3,0.226,0.561,0.623,0.025,0.722,0.35986,191.16989,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,3dCZm5HrG0jIXAHfNkg2H0,Take It From Me,0.0267,0.592,174255,0.891,0,10,0.352,-3.144,1,0.0512,99.983,4,0.674,0.708,0.286,0.304,1,0.50476,163.48009,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0e8eAsgCKopyIhrSasmZwh,Fruit&Sun,0.706,0.761,177857,0.539,0.872,5,0.127,-10.041,0,0.0762,108.028,4,0.22,0.083,0.336,0.703,1,0.08671,164.03737,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,6W4SftknKhWj0iFoHN7aYU,that way - with Jeremy Zucker,0.573,0.394,174300,0.398,0,0,0.313,-10.202,1,0.219,78.438,3,0.361,0.496,0.541,0.085,0.913,0.86517,170.42867,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),0.0293,0.645,225560,0.904,0,2,0.0834,-4.532,1,0.0462,105.97,4,0.671,0.523,0.556,0.909,0.92,0.28209,221.88408,Energetic
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,4GUj9MfPPkjpZskxb45uiX,ANGELS & DEMONS,0.119,0.554,160120,0.8,0,8,0.629,-3.936,1,0.0395,115.056,4,0.463,0.417,0.538,0.351,0.787,0.22036,158.035,Sad
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,2kqAtjOtQPAR0OiYUJR43k,Can We Dance,0.00312,0.64,192711,0.82,0,1,0.189,-4.729,0,0.0464,130.108,4,0.583,0.511,0.586,0.816,1,0.37728,185.20236,Energetic
37i9dQZF1DWSf2RDTDayIx,Spotify,Happy Beats,6kjSIZlRDnYVmu3xkSKhMz,No Rest,0.295,0.626,209299,0.76,0,3,0.0575,-3.352,0,0.0327,122.984,4,0.629,0.519,0.512,0.454,1,0,206.50667,Happy
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,53jbdPQBaH6WaQvW0zmGBs,Talia,0.549,0.401,207720,0.507,0,2,0.164,-7.001,1,0.089,180.159,4,0.236,0.492,0.596,0.072,0.799,5.92689,198.19392,Sad
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,5tajmvqHF6YW1iiUFzKpCB,Wasted,0.787,0.313,184213,0.429,0,6,0.0863,-7.415,1,0.0343,77.27,4,0.416,0.405,0.564,0.073,0.847,0.18549,175.28745,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0Nu9WA8kEbBWEsay2s8Q0U,Even If It Breaks Your Heart,0.000159,0.495,220520,0.527,0.0163,0,0.1,-4.742,1,0.0351,208.067,4,0.574,0.726,0.688,0.023,0.834,0.12726,205.05542,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,01rAwlFDrRT2FzimFTXrKB,Someone,0.345,0.604,236149,0.658,0.223,0,0.0924,-9.106,1,0.0407,120.928,4,0.281,0.671,0.652,0.434,1,0,220.89723,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,4xqrdfXkTW4T0RauPLv3WA,Heather,0.584,0.357,198040,0.425,0,5,0.322,-7.301,1,0.0333,102.078,3,0.27,0.463,0.551,0.055,0.545,0.20313,193.71246,Angry
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,1GRiBe0kNCNYpjwCHIyynI,Girl In A Country Song,0.285,0.59,217840,0.908,0,8,0.36,-3.789,1,0.084,160.028,4,0.874,0.609,0.646,0.788,0.871,0,212.92699,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0IS8n5zMLsZxbTPjghaqgW,Don't Let Them - Flyboy Remix,0.0265,0.485,228350,0.787,0.000116,5,0.107,-5.16,1,0.19,103.004,4,0.33,0.455,0.48,0.796,1,0.32485,222.73161,Chill
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,5N4vVbNotNwWGG8KcCdstR,Cosmic Dancer - 2003 Remaster,0.018,0.37,270000,0.694,0.00363,0,0.182,-11.713,1,0.0595,155.072,4,0.65,0.746,0.699,0.075,0.855,0,261.07938,Sad
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,5yDL13y5giogKs2fSNf7sj,Glad You Came,0.0319,0.722,197936,0.851,0,7,0.108,-3.873,0,0.0639,126.885,4,0.452,0.606,0.624,0.763,1,0.11029,185.98022,Energetic
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,1R74Gzuybg2bw3rMqpKJhU,3AM,0.282,0.649,165030,0.623,0,0,0.111,-7.316,1,0.0314,120.067,4,0.426,0.093,0.571,0.299,0.98,0.16853,153.39102,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0Ta3jOf8m9yCSWMVwd8Qlf,International Harvester,0.103,0.699,228653,0.837,0,2,0.231,-5.173,1,0.0428,95.493,4,0.348,0.834,0.477,0.418,0.91,0.09864,228.65334,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,6c7N5N7amAOpeMykjlovjI,Walked Through Hell,0.664,0.508,216865,0.404,0,10,0.104,-11.092,1,0.0788,81.713,4,0.129,0.564,0.54,0.048,0.719,0.06408,206.73888,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,73TlvcThZVK3XC1cpMTWko,Skipping Stones,0.259,0.624,256598,0.646,0.594,7,0.191,-9.636,1,0.0281,122.013,4,0.08,0.267,0.516,0.742,0.992,0,245.7774,Chill
37i9dQZF1DWSf2RDTDayIx,Spotify,Happy Beats,5MxKAr6Ui5hQ9TtjdnlmrR,Anywhere With You,0.0696,0.596,158807,0.743,0.00000237,6,0.202,-4.149,1,0.0302,125.883,4,0.531,0.38,0.558,0.9,1,0,149.08372,Happy
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,2K4qtTAE8fjFaIUBFTuj1a,Never Be Alone,0.547,0.363,215840,0.466,0.0000446,10,0.0828,-6.963,1,0.0347,200.24,4,0.308,0.282,0.416,0.02,1,0.19147,208.31203,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,0b9djfiuDIMw1zKH6gV74g,Somebody Like You,0.108,0.624,323040,0.84,0.000546,4,0.144,-5.768,1,0.0337,111.02,4,0.656,0.612,0.543,0.969,0.982,3.20435,306.2422,Energetic
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,0MNNKSUU9OOQ8DSGWduw79,Mystery of Love,0.94,0.365,248965,0.273,0.431,4,0.109,-16.526,0,0.038,132.285,5,0.238,0.413,0.488,0.355,0.973,0,238.05678,Sad
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,6PERP62TejQjgHu81OHxgM,good 4 u,0.3,0.556,178148,0.661,0,6,0.101,-5.052,0,0.204,168.56,4,0.668,0,0.244,0.174,0.994,0.2176,175.50803,Angry
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,0ErK6K0kYr0Ow2RkPMhmMs,Shout Out to My Ex,0.0242,0.773,246240,0.747,0.00000899,5,0.109,-4.061,1,0.0885,126.014,4,0.801,0.392,0.206,0.795,1,0.1742,235.2878,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,6GsAD8PgHxmEuIPTG8GP3M,It Goes Like This,0.117,0.543,186080,0.837,0,11,0.0872,-6.448,1,0.0608,168.056,4,0.506,0.393,0.494,0.029,0.519,5.28254,175.38612,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,3fY7n6r6Ky1OuFyf0qgE1O,Gratitude,0.0571,0.419,254667,0.724,0.568,8,0.144,-9.02,1,0.0323,90.004,4,0.077,0.682,0.677,0.165,0.764,2.23492,244.46548,Chill
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,3wd5fTBpPkI3sCCAND9ubw,Hope,0.0847,0.743,172800,0.667,0.01,2,0.0867,-6,1,0.0304,115.927,4,0.499,0.956,0.947,0.868,0.923,0.17279,165.62794,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,1mJMD1VIQ7jWTP9DK2zmY0,Kiss Somebody,0.143,0.492,212445,0.681,0,6,0.199,-7.038,1,0.075,178.01,4,0.511,0.428,0.566,0.334,0.966,2.31619,203.13397,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0xgfpmTmQDHCO7fxMMG6Zw,Paradox,0.111,0.738,210000,0.617,0.783,9,0.109,-6.595,0,0.0313,123.987,4,0.343,0.295,0.457,0.626,0.369,3.18113,200.42883,Chill
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,1daDRI9ahBonbWD8YcxOIB,Angels Like You,0.0981,0.672,196453,0.642,0,5,0.1,-4.035,1,0.0313,121.981,4,0.494,0.71,0.621,0.618,1,0.22104,190.46169,Angry
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,4BWJGWmzbjsnA94Weyi5j4,4am,0.672,0.416,110862,0.389,0.38,9,0.205,-13.696,1,0.0385,168.897,4,0.295,0.152,0.388,0.632,1,0,110.86168,Sad
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,1Q7HO1L7KO46VlMH8C3Abh,She's Gone,0.476,0.64,224390,0.424,0,2,0.0851,-11.221,1,0.0378,123.006,4,0.387,0.579,0.891,0.324,1,0,219.73042,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,6eUXiwxjHI3RblcwckJ7Qq,Keep Up,0.0028,0.294,212972,0.695,0.00000646,1,0.26,-5.876,1,0.0543,83.37,4,0.363,0.364,0.263,0.027,0.915,0.30222,210.34377,Energetic
37i9dQZF1DWSf2RDTDayIx,Spotify,Happy Beats,3oSCJeOl0XjcpNcigO9vj7,I Want It All,0.0374,0.612,191835,0.726,0.000002,1,0.105,-5.934,1,0.036,119.964,4,0.478,0.698,0.74,0.646,1,0,185.21397,Happy
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,7a53HqqArd4b9NF4XAmlbI,Kings & Queens,0.00786,0.637,162399,0.69,0,1,0.124,-4.057,0,0.0405,129.857,4,0.457,0.403,0.504,0.751,0.962,0.24943,156.398,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0uTkVCAf8PxMo8NJ3tFYzH,Life on Hold,0.571,0.681,207541,0.935,0.458,0,0.108,-6.392,0,0.0417,121.999,4,0.0584,0,0.064,0.75,1,0,198.37968,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,5ipliYl84z26IyTnGMbZVT,River's Still Running,0.0251,0.542,189773,0.795,0,0,0.122,-5.662,1,0.0262,85.951,4,0.476,0.441,0.586,0,0.952,0.16771,178.48018,Energetic
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,7s3N63kIf2m8cBlHOomjQc,running cold  Pt. 2,0.49,0.658,146000,0.304,0.00103,6,0.0608,-14.853,0,0.418,122.161,5,0.2,0.328,0.389,0.155,1,0,132.85297,Sad
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,0.213,0.662,161385,0.413,0,0,0.134,-7.357,1,0.0299,93.005,4,0.467,0.388,0.573,0.217,0.949,0.37388,154.20952,Angry
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,4XbuSG13zneXPZCo8jwMVd,mom i think im gay,0.924,0.493,167927,0.122,0.00000662,2,0.107,-15.221,1,0.0337,110.359,4,0.0626,0.678,0.695,0.139,1,0,165.77306,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,4ijajhHtBsOn91S4dgkhu7,Minimum Wage,0.00187,0.546,228187,0.934,0,4,0.062,-3.796,1,0.0643,89.972,4,0.775,0.905,0.509,0.101,1,0.17778,223.19601,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,1XutAsAMUAmVgLy0RXOb1k,Light Up,0.808,0.382,228577,0.264,0.887,9,0.0851,-13.448,1,0.0378,115.794,4,0.107,0.468,0.552,0.19,0.968,0,215.88753,Chill
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,6aGjEZ7kq3YXgD0EDt80O5,Live While We're Young,0.0629,0.658,200187,0.837,0,2,0.0969,-2.063,1,0.0543,126.015,4,0.936,0.25,0.488,0.925,0.995,0.38317,195.97643,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,6s86N7LVaJZuU4alwKp6XO,Are you happy?,0.714,0.632,157556,0.578,0,9,0.42,-7.657,0,0.0905,139.324,4,0.297,0.455,0.512,0.635,0.958,0.21465,151.63791,Angry
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,5TmxjWLr9B8B9tWSGOunlx,Now,0.177,0.701,256636,0.654,0,9,0.0857,-6.577,1,0.0837,132.08,4,0.314,0.501,0.613,0.582,1,0.69655,248.73796,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,3Qe097eJNp9MfpT2PieEw0,Don't Ya,0.0566,0.537,181210,0.693,0,9,0.146,-5.256,1,0.0847,176.004,4,0.581,0.195,0.31,0.388,1,0.16893,177.99837,Energetic
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,5kVRGfWiIOcJwxIjLjesuM,Settle,0.113,0.579,252000,0.716,0.219,0,0.145,-7.64,0,0.0309,122.023,4,0.133,0,0.29,0.713,0.326,0.24966,247.47247,Chill
37i9dQZF1DWSf2RDTDayIx,Spotify,Happy Beats,7BPTtDK064b41v0LiopTnC,42,0.0499,0.698,168625,0.847,0,4,0.338,-4.372,0,0.0366,119.985,4,0.508,0.637,0.564,0.747,1,0.14512,162.66159,Happy
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,3BQLTtpQOYGXQY2lT3ZZeU,Thirteen,0.674,0.457,154667,0.268,0.00000577,0,0.11,-14.371,0,0.0319,117.141,4,0.348,0.576,0.625,0.466,0.996,0.37147,151.56825,Sad
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,1yP6g2Ka4CisR3i2cuIcjK,FEEL SOMETHING (feat. Marshmello),0.059,0.523,139041,0.609,0,1,0.14,-7.802,1,0.191,154.051,4,0.374,0.49,0.547,0.081,0.975,0.34381,123.84363,Sad
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,5avVDmK9FVJpd3MDO8I3Zl,Wine  Beer  Whiskey,0.617,0.727,196160,0.914,0,7,0.596,-5.85,1,0.0743,106.021,4,0.784,0.556,0.553,0.872,1,0.15007,186.82776,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,0.524,0.449,198371,0.465,0.00000102,0,0.303,-8.964,1,0.0791,89.087,3,0.543,0.735,0.642,0.181,0,0.1458,191.55882,Angry
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,0EnCOAi1Nx7yJwlQpUoha1,Endless,0.039,0.634,227587,0.77,0.28,2,0.113,-8.499,1,0.0352,114.98,4,0.295,0.267,0.514,0.477,1,0.23728,217.39684,Chill
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,1058fW9H3fZA6QjYCdOBad,Don't Go Yet,0.0492,0.666,164842,0.796,0,10,0.0442,-6.967,0,0.103,110.108,4,0.61,0.46,0.337,0.875,1,0,156.1542,Energetic
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2vWFVrnWCKbuG46aG9fXrD,GOOD TIME,0.0874,0.802,214720,0.59,0,5,0.275,-7.189,1,0.0493,138.084,4,0.687,0.577,0.412,0.859,1,3.75583,211.68472,Energetic
37i9dQZF1DWW2hj3ZtMbuO,Spotify,sad girl starter pack,6Hgk1HQsWfx6VmivH45Csc,Big Star,0.973,0.325,167044,0.0471,0.0000222,7,0.207,-20.674,1,0.0493,173.004,3,0.282,0.588,0.604,0.093,0.016,0.22644,153.45488,Sad
37i9dQZF1DWX83CujKHHOn,Spotify,Alone Again,0qLYHvobT7ksOx4KqlyOqf,WONDER (reimagined by Jagwar Twin),0.268,0.485,221884,0.441,0.00000252,11,0.212,-7.101,1,0.0252,99.913,4,0.175,0.887,0.804,0.395,0.994,0,211.52219,Sad
37i9dQZF1DX6VdMW310YC7,Spotify,Chill Tracks,3bqDhyjEa7LmeK8lfmPF9d,Aura,0.96,0.55,151111,0.0603,0.874,6,0.0896,-23.048,1,0.0742,108.063,4,0.274,0.422,0.509,0.198,1,2.65288,141.0496,Chill
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,5qRRiqndqXaq2QBudIrkYU,Dirty Laundry,0.0595,0.456,204093,0.874,0.0000112,10,0.111,-4.129,0,0.114,200.179,4,0.5,0.267,0.415,0.216,0.82,0.20376,194.18268,Energetic
37i9dQZF1DX4mWCZw6qYIw,Spotify,songs to scream in the car,2tGvwE8GcFKwNdAXMnlbfl,happier,0.765,0.395,175933,0.443,0.00000967,6,0.0839,-9.72,1,0.133,168.924,3,0.338,0.584,0.648,0.146,1,4.68463,172.82031,Angry
37i9dQZF1DX6xZZEgC9Ubl,Spotify,tear drop,4O3RwH1TFG1EjPezLIYehI,Life's A Mess II (with Clever & Post Malone),0.806,0.53,206734,0.37,0,6,0.112,-9.989,1,0.0279,140.061,4,0.701,0.254,0.445,0.553,0.829,0.20898,203.83636,Sad
37i9dQZF1DWSf2RDTDayIx,Spotify,Happy Beats,7dk9EBvTbbKBbFxjCAJpwK,Hear Me Say,0.133,0.697,190772,0.836,0.00000446,5,0.0754,-5.005,1,0.0437,121.977,4,0.631,0.426,0.432,0.689,1,0,184.27356,Happy
37i9dQZF1DWXLSRKeL7KwM,Spotify,Energy Booster: Country,2d48mamATjby7wgPjdrSOQ,Craving You,0.000854,0.613,223627,0.839,0,9,0.341,-3.799,0,0.0352,104.975,4,0.526,0.546,0.427,0.741,0.982,3.29143,216.99048,Energetic
37i9dQZF1DX0vHZ8elq0UK,Spotify,Energy Booster: Pop,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,0.194,0.77,223523,0.882,0,8,0.316,-4.792,1,0.0602,99.991,4,0.385,0.555,0.567,0.888,0.992,0.13533,220.34576,Energetic
